8.006700000000000000e+04	1.362819360680390002e+00
8.006800000000000000e+04	1.377580224386636187e+00
8.006900000000000000e+04	1.416541615247246311e+00
8.007000000000000000e+04	1.219378567517950263e+00
8.007100000000000000e+04	1.338558235834919286e+00
8.007200000000000000e+04	1.296251293162181462e+00
8.007300000000000000e+04	1.363575417082477426e+00
8.007400000000000000e+04	1.332462661005819227e+00
8.007500000000000000e+04	1.400478570407167167e+00
8.007600000000000000e+04	1.390863880791568530e+00
8.007700000000000000e+04	1.334026556020702525e+00
8.007800000000000000e+04	1.362288074880775524e+00
8.007900000000000000e+04	1.417374728641320525e+00
8.008000000000000000e+04	1.511307547373339277e+00
8.008100000000000000e+04	1.492775148779068806e+00
8.008200000000000000e+04	1.470024163250781335e+00
8.008300000000000000e+04	1.426639516090176363e+00
8.008400000000000000e+04	1.400554624997376596e+00
8.008500000000000000e+04	1.424277068608448937e+00
8.008600000000000000e+04	1.380692395382090654e+00
8.008700000000000000e+04	1.437607131800845428e+00
8.008800000000000000e+04	1.495162947114041962e+00
8.008900000000000000e+04	1.518908354638419889e+00
8.009000000000000000e+04	1.488786580946221516e+00
8.009100000000000000e+04	1.480829786671954196e+00
8.009200000000000000e+04	1.455758992940719088e+00
8.009300000000000000e+04	1.506519731213329605e+00
8.009400000000000000e+04	1.546622010470467545e+00
8.009500000000000000e+04	1.529609519670884765e+00
8.009600000000000000e+04	1.568124763273764488e+00
8.009700000000000000e+04	1.510450355674327838e+00
8.009800000000000000e+04	1.514553194272669767e+00
8.009900000000000000e+04	1.557822513307729917e+00
8.010000000000000000e+04	1.460446824354717510e+00
8.010100000000000000e+04	1.505650852151095620e+00
8.010200000000000000e+04	1.659245554198876649e+00
8.010300000000000000e+04	1.455709205947963047e+00
8.010400000000000000e+04	1.513919492427488800e+00
8.010500000000000000e+04	1.656048070037072106e+00
8.010600000000000000e+04	1.571174643646062075e+00
8.010700000000000000e+04	1.548845829602017332e+00
8.010800000000000000e+04	1.633875042520848808e+00
8.010900000000000000e+04	1.619693953855058099e+00
8.011000000000000000e+04	1.631889749766346043e+00
8.011100000000000000e+04	1.535555544427564145e+00
8.011200000000000000e+04	1.555524214334295996e+00
8.011300000000000000e+04	1.694943385483919318e+00
8.011400000000000000e+04	1.661752059599251430e+00
8.011500000000000000e+04	1.600731516336618032e+00
8.011600000000000000e+04	1.577367701858185312e+00
8.011700000000000000e+04	1.700881313043912435e+00
8.011800000000000000e+04	1.529002237816535326e+00
8.011900000000000000e+04	1.747990750563132467e+00
8.012000000000000000e+04	1.620593378725358802e+00
8.012100000000000000e+04	1.619785005181290760e+00
8.012200000000000000e+04	1.678906230356280505e+00
8.012300000000000000e+04	1.669045548078540886e+00
8.012400000000000000e+04	1.663830993413694559e+00
8.012500000000000000e+04	1.664949064933717304e+00
8.012600000000000000e+04	1.619261697252852628e+00
8.012700000000000000e+04	1.617452816112480596e+00
8.012800000000000000e+04	1.728177980032690186e+00
8.012900000000000000e+04	1.635976190690027199e+00
8.013000000000000000e+04	1.665633408297197526e+00
8.013100000000000000e+04	1.714129214731629824e+00
8.013200000000000000e+04	1.695351330625746389e+00
8.013300000000000000e+04	1.688041890530438627e+00
8.013400000000000000e+04	1.744861427221659600e+00
8.013500000000000000e+04	1.724164241651533702e+00
8.013600000000000000e+04	1.831610817328862328e+00
8.013700000000000000e+04	1.709002549773994240e+00
8.013800000000000000e+04	1.682284305053665330e+00
8.013900000000000000e+04	1.919046709263055872e+00
8.014000000000000000e+04	1.758736425907362566e+00
8.014100000000000000e+04	1.729437635330050682e+00
8.014200000000000000e+04	1.827486148743457051e+00
8.014300000000000000e+04	1.795920244601864502e+00
8.014400000000000000e+04	1.726199657577275337e+00
8.014500000000000000e+04	1.940179563473089175e+00
8.014600000000000000e+04	1.831130719051213163e+00
8.014700000000000000e+04	1.838902727328755482e+00
8.014800000000000000e+04	1.852393632341475360e+00
8.014900000000000000e+04	1.868981107481764381e+00
8.015000000000000000e+04	1.846250675521595053e+00
8.015100000000000000e+04	1.793176194919099409e+00
8.015200000000000000e+04	1.836349630860252047e+00
8.015300000000000000e+04	1.855581496336548453e+00
8.015400000000000000e+04	1.785815935734574866e+00
8.015500000000000000e+04	1.821570559863666006e+00
8.015600000000000000e+04	1.845009708523895453e+00
8.015700000000000000e+04	1.907671432988975901e+00
8.015800000000000000e+04	1.949373479931390429e+00
8.015900000000000000e+04	1.916817759502854157e+00
8.016000000000000000e+04	1.914326221790282556e+00
8.016100000000000000e+04	1.934511152111506815e+00
8.016200000000000000e+04	1.926979034008148739e+00
8.016300000000000000e+04	1.911953469733380651e+00
8.016400000000000000e+04	1.958502305709460600e+00
8.016500000000000000e+04	1.912673690525366288e+00
8.016600000000000000e+04	1.910295686413145511e+00
8.016700000000000000e+04	1.865643713112532076e+00
8.016800000000000000e+04	2.060449964109031473e+00
8.016900000000000000e+04	1.946983942378490040e+00
8.017000000000000000e+04	1.962234280973814915e+00
8.017100000000000000e+04	2.029066469000847306e+00
8.017200000000000000e+04	1.960531136025665422e+00
8.017300000000000000e+04	1.989755928542925822e+00
8.017400000000000000e+04	2.057672217511556489e+00
8.017500000000000000e+04	2.025350925508731414e+00
8.017600000000000000e+04	1.993034662718147665e+00
8.017700000000000000e+04	2.123175744304647061e+00
8.017800000000000000e+04	2.018031374355717222e+00
8.017900000000000000e+04	2.051006249960543038e+00
8.018000000000000000e+04	2.030925121217613150e+00
8.018100000000000000e+04	2.085521933945519546e+00
8.018200000000000000e+04	2.013491817106917381e+00
8.018300000000000000e+04	2.035163821916691429e+00
8.018400000000000000e+04	2.053878260354434993e+00
8.018500000000000000e+04	2.186060040468559507e+00
8.018600000000000000e+04	2.079342846934457700e+00
8.018700000000000000e+04	1.959568462667127031e+00
8.018800000000000000e+04	2.213735439755630363e+00
8.018900000000000000e+04	2.193388147230684648e+00
8.019000000000000000e+04	2.152083326072066427e+00
8.019100000000000000e+04	2.170351456649233235e+00
8.019200000000000000e+04	2.100834294917801603e+00
8.019300000000000000e+04	2.223314309122285337e+00
8.019400000000000000e+04	2.150261018246788947e+00
8.019500000000000000e+04	2.194916874886678304e+00
8.019600000000000000e+04	2.288841028907772301e+00
8.019700000000000000e+04	2.300711223004967110e+00
8.019800000000000000e+04	2.386344361185622542e+00
8.019900000000000000e+04	2.286509045630585657e+00
8.020000000000000000e+04	2.282169750367474492e+00
8.020100000000000000e+04	2.328398701332255794e+00
8.020200000000000000e+04	2.339182813864432831e+00
8.020300000000000000e+04	2.244148145024570162e+00
8.020400000000000000e+04	2.331910788499632847e+00
8.020500000000000000e+04	2.263032599943581413e+00
8.020600000000000000e+04	2.460386841242061529e+00
8.020700000000000000e+04	2.341242923939841347e+00
8.020800000000000000e+04	2.365857295435494834e+00
8.020900000000000000e+04	2.384484087484187942e+00
8.021000000000000000e+04	2.429595018072353341e+00
8.021100000000000000e+04	2.380195111075204206e+00
8.021200000000000000e+04	2.371966896546231052e+00
8.021300000000000000e+04	2.374695004135331633e+00
8.021400000000000000e+04	2.490502663970613817e+00
8.021500000000000000e+04	2.547421651291184475e+00
8.021600000000000000e+04	2.463591691077083201e+00
8.021700000000000000e+04	2.500680413598399099e+00
8.021800000000000000e+04	2.524047574983845799e+00
8.021900000000000000e+04	2.589549053807667978e+00
8.022000000000000000e+04	2.635688787771492514e+00
8.022100000000000000e+04	2.624416037028658444e+00
8.022200000000000000e+04	2.639165355234418531e+00
8.022300000000000000e+04	2.659037437662881587e+00
8.022400000000000000e+04	2.558022363584447678e+00
8.022500000000000000e+04	2.668778460069384462e+00
8.022600000000000000e+04	2.677789759532564151e+00
8.022700000000000000e+04	2.720302274182028412e+00
8.022800000000000000e+04	2.715298208172816086e+00
8.022900000000000000e+04	2.810887270130733029e+00
8.023000000000000000e+04	2.692017407445999488e+00
8.023100000000000000e+04	2.763776181428446499e+00
8.023200000000000000e+04	2.781234531416283851e+00
8.023300000000000000e+04	2.900534756249189883e+00
8.023400000000000000e+04	2.815691192444917057e+00
8.023500000000000000e+04	2.924500744130301921e+00
8.023600000000000000e+04	2.857290264080015962e+00
8.023700000000000000e+04	2.931883111319586455e+00
8.023800000000000000e+04	2.977291273526823545e+00
8.023900000000000000e+04	2.923458315870383295e+00
8.024000000000000000e+04	2.926478314805684988e+00
8.024100000000000000e+04	3.050120278658137618e+00
8.024200000000000000e+04	3.098418671707521721e+00
8.024300000000000000e+04	3.152426615767798257e+00
8.024400000000000000e+04	3.140375768210291074e+00
8.024500000000000000e+04	3.181570813553046051e+00
8.024600000000000000e+04	3.181734834780060250e+00
8.024700000000000000e+04	3.215701581661087438e+00
8.024800000000000000e+04	3.166767119498202554e+00
8.024900000000000000e+04	3.340212756742396039e+00
8.025000000000000000e+04	3.345802975633836329e+00
8.025100000000000000e+04	3.296937298893333423e+00
8.025200000000000000e+04	3.493348924949386092e+00
8.025300000000000000e+04	3.442085671113731760e+00
8.025400000000000000e+04	3.495638366893542237e+00
8.025500000000000000e+04	3.456326928883774574e+00
8.025600000000000000e+04	3.673696258915556179e+00
8.025700000000000000e+04	3.482605151879778038e+00
8.025800000000000000e+04	3.537742964654021716e+00
8.025900000000000000e+04	3.749665566820104878e+00
8.026000000000000000e+04	3.746387146168872029e+00
8.026100000000000000e+04	3.734069891249221840e+00
8.026200000000000000e+04	3.735996108833413043e+00
8.026300000000000000e+04	3.794865989515922688e+00
8.026400000000000000e+04	3.926868891728842570e+00
8.026500000000000000e+04	3.788756460252299618e+00
8.026600000000000000e+04	3.905780885831166227e+00
8.026700000000000000e+04	4.024812778100083754e+00
8.026800000000000000e+04	4.073138894952901268e+00
8.026900000000000000e+04	4.114432185841500278e+00
8.027000000000000000e+04	4.149149920318463636e+00
8.027100000000000000e+04	4.173397654754052333e+00
8.027200000000000000e+04	4.203656487851278989e+00
8.027300000000000000e+04	4.220692917701409641e+00
8.027400000000000000e+04	4.190785102231214587e+00
8.027500000000000000e+04	4.334787912687753320e+00
8.027600000000000000e+04	4.384855909473862390e+00
8.027700000000000000e+04	4.401384587200619869e+00
8.027800000000000000e+04	4.508768735338967382e+00
8.027900000000000000e+04	4.502621591989702132e+00
8.028000000000000000e+04	4.456395967972992977e+00
8.028100000000000000e+04	4.586227088077422742e+00
8.028200000000000000e+04	4.653318781095293843e+00
8.028300000000000000e+04	4.680847532446883008e+00
8.028400000000000000e+04	4.634721786326721826e+00
8.028500000000000000e+04	4.786614928314047113e+00
8.028600000000000000e+04	4.745293410774320542e+00
8.028700000000000000e+04	4.881584896870600154e+00
8.028800000000000000e+04	4.820809109526992486e+00
8.028900000000000000e+04	4.825110792528547243e+00
8.029000000000000000e+04	4.984531295350201674e+00
8.029100000000000000e+04	4.877836284084690277e+00
8.029200000000000000e+04	4.936289036265671726e+00
8.029300000000000000e+04	4.905052716631319143e+00
8.029400000000000000e+04	4.992293622021153787e+00
8.029500000000000000e+04	4.916681842862652196e+00
8.029600000000000000e+04	5.027300683918487501e+00
8.029700000000000000e+04	5.027171002412841538e+00
8.029800000000000000e+04	5.088522396630294153e+00
8.029900000000000000e+04	5.089519674358475854e+00
8.030000000000000000e+04	4.928633540528283064e+00
8.030100000000000000e+04	5.059023510268212398e+00
8.030200000000000000e+04	4.956570422617249783e+00
8.030300000000000000e+04	5.074280682028722289e+00
8.030400000000000000e+04	4.924660526709975450e+00
8.030500000000000000e+04	4.958141665017121724e+00
8.030600000000000000e+04	4.988993398207137275e+00
8.030700000000000000e+04	4.914210915846662253e+00
8.030800000000000000e+04	4.887727553954655413e+00
8.030900000000000000e+04	4.927268462458404663e+00
8.031000000000000000e+04	4.833801160608006242e+00
8.031100000000000000e+04	4.807401637924490601e+00
8.031200000000000000e+04	4.793847588671672710e+00
8.031300000000000000e+04	4.753285182424156652e+00
8.031400000000000000e+04	4.825153676380550927e+00
8.031500000000000000e+04	4.716245114551337991e+00
8.031600000000000000e+04	4.662919587007088751e+00
8.031700000000000000e+04	4.634628043186585167e+00
8.031800000000000000e+04	4.585102196015059306e+00
8.031900000000000000e+04	4.613507876312533007e+00
8.032000000000000000e+04	4.478586459675350184e+00
8.032100000000000000e+04	4.475986998027436492e+00
8.032200000000000000e+04	4.481315866939161729e+00
8.032300000000000000e+04	4.381012254869135703e+00
8.032400000000000000e+04	4.314890055291091819e+00
8.032500000000000000e+04	4.290539665053071161e+00
8.032600000000000000e+04	4.304119836162390911e+00
8.032700000000000000e+04	4.246887215119489412e+00
8.032800000000000000e+04	4.111359094041102225e+00
8.032900000000000000e+04	4.204110724753443051e+00
8.033000000000000000e+04	4.007170242143194727e+00
8.033100000000000000e+04	4.089112564013392515e+00
8.033200000000000000e+04	4.039324949276938526e+00
8.033300000000000000e+04	3.926875752986177748e+00
8.033400000000000000e+04	3.966247652414823577e+00
8.033500000000000000e+04	3.868757482698266692e+00
8.033600000000000000e+04	3.861295327408504452e+00
8.033700000000000000e+04	3.821745849606462464e+00
8.033800000000000000e+04	3.844087823825529160e+00
8.033900000000000000e+04	3.743844373163023764e+00
8.034000000000000000e+04	3.654864093352292009e+00
8.034100000000000000e+04	3.663869680537452655e+00
8.034200000000000000e+04	3.599758692020571971e+00
8.034300000000000000e+04	3.604882671362469093e+00
8.034400000000000000e+04	3.530490323388802754e+00
8.034500000000000000e+04	3.463706500136074506e+00
8.034600000000000000e+04	3.376292338184147646e+00
8.034700000000000000e+04	3.420855614200237316e+00
8.034800000000000000e+04	3.308822181039268617e+00
8.034900000000000000e+04	3.348840475100638869e+00
8.035000000000000000e+04	3.297147630597022427e+00
8.035100000000000000e+04	3.252075777070929430e+00
8.035200000000000000e+04	3.246380608678984370e+00
8.035300000000000000e+04	3.181335586093089862e+00
8.035400000000000000e+04	3.184759273131449131e+00
8.035500000000000000e+04	3.259962469564270826e+00
8.035600000000000000e+04	3.095238126045175342e+00
8.035700000000000000e+04	3.088051551917969206e+00
8.035800000000000000e+04	3.025944657897614576e+00
8.035900000000000000e+04	3.147823880550882247e+00
8.036000000000000000e+04	2.965677115296267097e+00
8.036100000000000000e+04	2.968631371561702093e+00
8.036200000000000000e+04	2.944397606356303765e+00
8.036300000000000000e+04	2.941655827729898753e+00
8.036400000000000000e+04	2.913598179364718987e+00
8.036500000000000000e+04	2.914743200728617367e+00
8.036600000000000000e+04	2.914269362481995529e+00
8.036700000000000000e+04	2.818876595623716508e+00
8.036800000000000000e+04	2.764661203769964271e+00
8.036900000000000000e+04	2.765623534805280670e+00
8.037000000000000000e+04	2.760850908414956617e+00
8.037100000000000000e+04	2.647007600591635867e+00
8.037200000000000000e+04	2.732788298740463251e+00
8.037300000000000000e+04	2.606631359028185102e+00
8.037400000000000000e+04	2.773095550844010049e+00
8.037500000000000000e+04	2.670717780728732560e+00
8.037600000000000000e+04	2.687838078973987965e+00
8.037700000000000000e+04	2.669425832739626525e+00
8.037800000000000000e+04	2.569753207576404019e+00
8.037900000000000000e+04	2.563513673065132448e+00
8.038000000000000000e+04	2.505680513507165141e+00
8.038100000000000000e+04	2.579097619133822850e+00
8.038200000000000000e+04	2.530137328433404331e+00
8.038300000000000000e+04	2.451631154164701343e+00
8.038400000000000000e+04	2.522875620240072614e+00
8.038500000000000000e+04	2.503917384728576501e+00
8.038600000000000000e+04	2.486865714911290937e+00
8.038700000000000000e+04	2.429296693266896234e+00
8.038800000000000000e+04	2.349295080637517241e+00
8.038900000000000000e+04	2.316742121720315239e+00
8.039000000000000000e+04	2.377268458166445164e+00
8.039100000000000000e+04	2.446478891707458470e+00
8.039200000000000000e+04	2.361178822460151316e+00
8.039300000000000000e+04	2.333310603634026315e+00
8.039400000000000000e+04	2.306165760269604625e+00
8.039500000000000000e+04	2.229986363552760587e+00
8.039600000000000000e+04	2.384543472199376346e+00
8.039700000000000000e+04	2.338859273724743115e+00
8.039800000000000000e+04	2.328766600364636563e+00
8.039900000000000000e+04	2.308330105931986065e+00
8.040000000000000000e+04	2.203623341371139244e+00
8.040100000000000000e+04	2.196966299693939195e+00
8.040200000000000000e+04	2.193062288458346831e+00
8.040300000000000000e+04	2.262198262292872908e+00
8.040400000000000000e+04	2.242643724775778225e+00
8.040500000000000000e+04	2.142635358723250505e+00
8.040600000000000000e+04	2.177239120461676780e+00
8.040700000000000000e+04	2.231571002663451431e+00
8.040800000000000000e+04	2.114029050935878562e+00
8.040900000000000000e+04	2.184379222456840797e+00
8.041000000000000000e+04	2.116229020953040330e+00
8.041100000000000000e+04	2.087342785425728486e+00
8.041200000000000000e+04	2.163720441787729154e+00
8.041300000000000000e+04	2.046548607358722904e+00
8.041400000000000000e+04	2.115416173401234001e+00
8.041500000000000000e+04	2.203215070323416569e+00
8.041600000000000000e+04	2.099130957170304956e+00
8.041700000000000000e+04	2.157108685257434377e+00
8.041800000000000000e+04	2.107354037565124738e+00
8.041900000000000000e+04	2.148027031235952400e+00
8.042000000000000000e+04	2.004080087759273709e+00
8.042100000000000000e+04	2.020726140625540346e+00
8.042200000000000000e+04	2.059442711715460117e+00
8.042300000000000000e+04	1.977653090716632533e+00
8.042400000000000000e+04	2.100343839181347150e+00
8.042500000000000000e+04	2.059788250390555575e+00
8.042600000000000000e+04	2.094256155527218777e+00
8.042700000000000000e+04	2.077111365232475748e+00
8.042800000000000000e+04	1.981882859071958602e+00
8.042900000000000000e+04	1.947018378970241770e+00
8.043000000000000000e+04	2.042011859562720577e+00
8.043100000000000000e+04	2.002290266112005224e+00
8.043200000000000000e+04	1.933627344202577758e+00
8.043300000000000000e+04	1.997208957320525169e+00
8.043400000000000000e+04	1.972768755943302477e+00
8.043500000000000000e+04	1.942283693843781744e+00
8.043600000000000000e+04	2.032521891992331131e+00
8.043700000000000000e+04	2.026651008561681788e+00
8.043800000000000000e+04	1.952849092109072870e+00
8.043900000000000000e+04	1.959970050858592217e+00
8.044000000000000000e+04	1.955196175394315672e+00
8.044100000000000000e+04	1.900565143287992420e+00
8.044200000000000000e+04	1.910367783837608524e+00
8.044300000000000000e+04	1.863838237001823828e+00
8.044400000000000000e+04	1.797233059127313570e+00
8.044500000000000000e+04	1.805358589458241347e+00
8.044600000000000000e+04	1.854026020063438418e+00
8.044700000000000000e+04	1.871245595595424804e+00
8.044800000000000000e+04	1.919680245844275879e+00
8.044900000000000000e+04	1.854984031862887184e+00
8.045000000000000000e+04	1.889179671097384494e+00
8.045100000000000000e+04	1.847826974997992533e+00
8.045200000000000000e+04	1.900509749280279159e+00
8.045300000000000000e+04	1.901814414645200735e+00
8.045400000000000000e+04	1.854164070519988439e+00
8.045500000000000000e+04	1.852714862272960783e+00
8.045600000000000000e+04	1.889322156960967947e+00
8.045700000000000000e+04	1.866970398217127292e+00
8.045800000000000000e+04	1.871238575322508035e+00
8.045900000000000000e+04	1.794525778223058143e+00
8.046000000000000000e+04	1.764555647331330634e+00
8.046100000000000000e+04	1.824908686788463186e+00
8.046200000000000000e+04	1.798968895876746021e+00
8.046300000000000000e+04	1.801379414590567718e+00
8.046400000000000000e+04	1.697547501526069480e+00
8.046500000000000000e+04	1.750585528413454828e+00
8.046600000000000000e+04	1.824719056024543429e+00
8.046700000000000000e+04	1.780947130208764273e+00
8.046800000000000000e+04	1.716275264379474752e+00
8.046900000000000000e+04	1.663579064441642386e+00
8.047000000000000000e+04	1.863208203944126673e+00
8.047100000000000000e+04	1.821078461275955851e+00
8.047200000000000000e+04	1.753745328821163518e+00
8.047300000000000000e+04	1.859002412006292904e+00
8.047400000000000000e+04	1.869845698067241102e+00
8.047500000000000000e+04	1.699374391681748531e+00
8.047600000000000000e+04	1.756147437471664796e+00
8.047700000000000000e+04	1.776996049911998554e+00
8.047800000000000000e+04	1.754863400969419729e+00
8.047900000000000000e+04	1.733860543779352170e+00
8.048000000000000000e+04	1.751394358757575542e+00
8.048100000000000000e+04	1.724742907249998680e+00
8.048200000000000000e+04	1.793864899729901596e+00
8.048300000000000000e+04	1.712789946493332716e+00
8.048400000000000000e+04	1.742731819600087606e+00
8.048500000000000000e+04	1.702814540502057383e+00
8.048600000000000000e+04	1.721807831774450515e+00
8.048700000000000000e+04	1.765644632848987428e+00
8.048800000000000000e+04	1.586880499496515329e+00
8.048900000000000000e+04	1.680337075713958406e+00
8.049000000000000000e+04	1.653719164560279786e+00
8.049100000000000000e+04	1.734318854228300788e+00
8.049200000000000000e+04	1.725624939879437436e+00
8.049300000000000000e+04	1.709448642729449519e+00
8.049400000000000000e+04	1.768487578651072312e+00
8.049500000000000000e+04	1.780390169655385657e+00
8.049600000000000000e+04	1.740633297409630575e+00
8.049700000000000000e+04	1.687012380667262557e+00
8.049800000000000000e+04	1.649205267348893722e+00
8.049900000000000000e+04	1.701931862836324916e+00
8.050000000000000000e+04	1.741153938729271600e+00
8.050100000000000000e+04	1.677874985517852524e+00
8.050200000000000000e+04	1.734454699088161522e+00
8.050300000000000000e+04	1.827797873588415278e+00
8.050400000000000000e+04	1.623323556128358769e+00
8.050500000000000000e+04	1.658765310875042864e+00
8.050600000000000000e+04	1.692086645787877597e+00
8.050700000000000000e+04	1.695900016427575929e+00
8.050800000000000000e+04	1.641634400252397707e+00
8.050900000000000000e+04	1.697092358426477210e+00
8.051000000000000000e+04	1.739925998174185917e+00
8.051100000000000000e+04	1.753310320303871350e+00
8.051200000000000000e+04	1.685989957984549426e+00
8.051300000000000000e+04	1.718425317835644339e+00
8.051400000000000000e+04	1.680568090329767950e+00
8.051500000000000000e+04	1.636757996859167896e+00
8.051600000000000000e+04	1.673026705951629722e+00
8.051700000000000000e+04	1.694850235774371772e+00
8.051800000000000000e+04	1.628722236113416377e+00
8.051900000000000000e+04	1.592996522466250564e+00
8.052000000000000000e+04	1.572758178613653968e+00
8.052100000000000000e+04	1.623610121979558674e+00
8.052200000000000000e+04	1.589563041410900102e+00
8.052300000000000000e+04	1.617035011309028825e+00
8.052400000000000000e+04	1.592888986817295294e+00
8.052500000000000000e+04	1.646506790168442924e+00
8.052600000000000000e+04	1.578865350220181263e+00
8.052700000000000000e+04	1.597668687996973036e+00
8.052800000000000000e+04	1.632925210140059535e+00
8.052900000000000000e+04	1.595871814803884847e+00
8.053000000000000000e+04	1.467601558398697215e+00
8.053100000000000000e+04	1.720479109699751374e+00
8.053200000000000000e+04	1.659927396142887757e+00
8.053300000000000000e+04	1.674808167943618642e+00
8.053400000000000000e+04	1.626080292916176617e+00
8.053500000000000000e+04	1.601206482307111267e+00
8.053600000000000000e+04	1.502019153862483192e+00
8.053700000000000000e+04	1.564979613915772783e+00
8.053800000000000000e+04	1.690564176554360865e+00
8.053900000000000000e+04	1.569968676891178916e+00
8.054000000000000000e+04	1.583648575887749654e+00
8.054100000000000000e+04	1.616220618304400558e+00
8.054200000000000000e+04	1.554410052532634312e+00
8.054300000000000000e+04	1.627262378370373463e+00
8.054400000000000000e+04	1.629386663200779184e+00
8.054500000000000000e+04	1.544833888066612371e+00
8.054600000000000000e+04	1.494264524002943295e+00
8.054700000000000000e+04	1.544174279916498804e+00
8.054800000000000000e+04	1.606765457464280900e+00
8.054900000000000000e+04	1.557250095173120075e+00
8.055000000000000000e+04	1.558516475916506883e+00
8.055100000000000000e+04	1.546167672195163156e+00
8.055200000000000000e+04	1.606518842381631895e+00
8.055300000000000000e+04	1.572519696850036341e+00
8.055400000000000000e+04	1.580824475427414999e+00
8.055500000000000000e+04	1.627419782662163250e+00
8.055600000000000000e+04	1.484007148409221877e+00
8.055700000000000000e+04	1.534416621793219582e+00
8.055800000000000000e+04	1.566865674921978258e+00
8.055900000000000000e+04	1.585279518198917659e+00
8.056000000000000000e+04	1.575574234072611324e+00
8.056100000000000000e+04	1.557530587496813723e+00
8.056200000000000000e+04	1.543623754279696669e+00
8.056300000000000000e+04	1.492688385452132005e+00
8.056400000000000000e+04	1.648726369079294152e+00
8.056500000000000000e+04	1.509982517850334771e+00
8.056600000000000000e+04	1.509695656089186322e+00
8.056700000000000000e+04	1.493971718906164758e+00
8.056800000000000000e+04	1.464412496948258147e+00
8.056900000000000000e+04	1.638256872946568965e+00
8.057000000000000000e+04	1.575863900961954167e+00
8.057100000000000000e+04	1.584225871145175102e+00
8.057200000000000000e+04	1.548511330788680862e+00
8.057300000000000000e+04	1.577219938330518545e+00
8.057400000000000000e+04	1.514840051084676231e+00
8.057500000000000000e+04	1.634023578081196915e+00
8.057600000000000000e+04	1.462923948211704683e+00
8.057700000000000000e+04	1.550663089752855495e+00
8.057800000000000000e+04	1.551485390665364505e+00
8.057900000000000000e+04	1.542522076692775856e+00
8.058000000000000000e+04	1.501184804586925603e+00
8.058100000000000000e+04	1.553133947305000540e+00
8.058200000000000000e+04	1.497749753088697178e+00
